DATUM,CAS,SUM_of_MNOZSTVO
08/07/2013,1290,2100.76091
08/07/2013,1305,2080.756402
08/07/2013,1320,2104.018621
09/07/2013,-105,2032.054582
09/07/2013,-90,1988.896712
09/07/2013,-75,2085.530864
09/07/2013,-60,2075.77129
09/07/2013,-45,2084.084641
09/07/2013,-30,2100.57233
09/07/2013,-15,2103.564272
09/07/2013,0,2099.447551
09/07/2013,15,2068.909735
09/07/2013,30,1951.945385
09/07/2013,45,1836.967288
09/07/2013,60,1897.572263
09/07/2013,75,2055.132705
09/07/2013,90,2006.937907
09/07/2013,105,1993.658577
09/07/2013,120,1948.728755
09/07/2013,135,1988.519273
09/07/2013,150,2055.368536
09/07/2013,165,2049.540428
09/07/2013,180,2091.724431
09/07/2013,195,2045.311734
09/07/2013,210,2013.246557
09/07/2013,225,2121.636938
09/07/2013,240,2130.224174
09/07/2013,255,2235.799235
09/07/2013,270,2379.778405
09/07/2013,285,2519.818965
09/07/2013,300,2563.727509
09/07/2013,315,2575.967085
09/07/2013,330,2549.409857
09/07/2013,345,2653.069855
09/07/2013,360,2758.358504
09/07/2013,375,2794.021724
09/07/2013,390,2790.278512
09/07/2013,405,2805.99252
09/07/2013,420,2780.134995
09/07/2013,435,2822.637102
09/07/2013,450,2774.843145
09/07/2013,465,2574.122493
09/07/2013,480,2609.668056
09/07/2013,495,2484.300498
09/07/2013,510,2400.099249
09/07/2013,525,2420.351615
09/07/2013,540,2385.901015
09/07/2013,555,2336.986086
09/07/2013,570,2442.842703
09/07/2013,585,2399.086881
09/07/2013,600,2317.665826
09/07/2013,615,2345.20183
09/07/2013,630,2432.330066
09/07/2013,645,2448.939588
09/07/2013,660,2661.652279
09/07/2013,675,2602.199206
09/07/2013,690,2711.499596
09/07/2013,705,2844.155901
09/07/2013,720,2892.144638
09/07/2013,735,2947.203545
09/07/2013,750,2979.560524
09/07/2013,765,3025.775234
09/07/2013,780,3074.111951
09/07/2013,795,2993.378506
09/07/2013,810,2893.559084
09/07/2013,825,2901.571222
09/07/2013,840,2819.687965
09/07/2013,855,2699.207389
09/07/2013,870,2761.044333
09/07/2013,885,2743.025084
09/07/2013,900,2743.600297
09/07/2013,915,2660.215628
09/07/2013,930,2618.717592
09/07/2013,945,2566.751752
09/07/2013,960,2561.535855
09/07/2013,975,2593.566195
09/07/2013,990,2581.633701
09/07/2013,1005,2464.807434
09/07/2013,1020,2501.963025
09/07/2013,1035,2584.508252
09/07/2013,1050,2509.369053
09/07/2013,1065,2450.338578
09/07/2013,1080,2386.309999
09/07/2013,1095,2577.318322
09/07/2013,1110,2565.151629
09/07/2013,1125,2609.551683
09/07/2013,1140,2602.363127
09/07/2013,1155,2604.212242
09/07/2013,1170,2633.098184
09/07/2013,1185,2569.942915
09/07/2013,1200,2503.581278
09/07/2013,1215,2432.355248
09/07/2013,1230,2332.218736
09/07/2013,1245,2415.57005
09/07/2013,1260,2455.743819
09/07/2013,1275,2534.840543
09/07/2013,1290,2454.532869
09/07/2013,1305,2243.186197
09/07/2013,1320,2129.46364
10/07/2013,-105,1976.333609
10/07/2013,-90,2016.957529
10/07/2013,-75,1937.191398
10/07/2013,-60,1986.905174
10/07/2013,-45,1972.947624
10/07/2013,-30,1946.612587
10/07/2013,-15,2104.554863
10/07/2013,0,2056.024927
10/07/2013,15,1966.351191
10/07/2013,30,1971.449486
10/07/2013,45,1945.233334
10/07/2013,60,1944.835557
10/07/2013,75,1911.093837
10/07/2013,90,1778.952555
10/07/2013,105,1745.784315
10/07/2013,120,1748.79583
10/07/2013,135,1771.073622
10/07/2013,150,1776.605957
10/07/2013,165,1763.0961
10/07/2013,180,1768.645743
10/07/2013,195,1753.230459
10/07/2013,210,1767.06463
10/07/2013,225,1915.085959
10/07/2013,240,2033.213046
10/07/2013,255,2120.752788
10/07/2013,270,2260.209056
10/07/2013,285,2353.679829
10/07/2013,300,2399.303906
10/07/2013,315,2378.543798
10/07/2013,330,2220.645638
10/07/2013,345,2234.206283
10/07/2013,360,2385.78532
10/07/2013,375,2436.45583
10/07/2013,390,2244.760629
10/07/2013,405,2260.180273
10/07/2013,420,2284.037643
10/07/2013,435,2260.809181
10/07/2013,450,2335.900642
10/07/2013,465,2658.053645
10/07/2013,480,2588.070112
10/07/2013,495,2651.218918
