DATUM,CAS,SUM_of_MNOZSTVO
09/07/2013,420,88329.622154
09/07/2013,435,87851.723527
09/07/2013,450,87681.281916
09/07/2013,465,86800.157519
09/07/2013,480,85823.661328
09/07/2013,495,85954.332596
09/07/2013,510,87531.861137
09/07/2013,525,87171.904985
09/07/2013,540,86934.414681
09/07/2013,555,87301.285787
09/07/2013,570,87598.712046
09/07/2013,585,87706.335643
09/07/2013,600,86590.731086
09/07/2013,615,86881.349784
09/07/2013,630,88001.049075
09/07/2013,645,88659.762574
09/07/2013,660,88759.532196
09/07/2013,675,88949.17788
09/07/2013,690,88882.931572
09/07/2013,705,87172.653825
09/07/2013,720,85160.296145
09/07/2013,735,84826.856641
09/07/2013,750,85984.833548
09/07/2013,765,86378.625989
09/07/2013,780,85844.14517
09/07/2013,795,84241.842544
09/07/2013,810,84168.489887
09/07/2013,825,82779.787089
09/07/2013,840,82636.244508
09/07/2013,855,81978.300824
09/07/2013,870,82315.657792
09/07/2013,885,82214.400868
09/07/2013,900,81074.919859
09/07/2013,915,79641.408962
09/07/2013,930,79717.871364
09/07/2013,945,78191.714709
09/07/2013,960,76432.01144
09/07/2013,975,77815.023885
09/07/2013,990,79285.96013
09/07/2013,1005,80423.185873
09/07/2013,1020,81370.038521
09/07/2013,1035,80020.319847
09/07/2013,1050,78491.082028
09/07/2013,1065,78120.341843
09/07/2013,1080,78960.15039
09/07/2013,1095,79041.237568
09/07/2013,1110,79084.116146
09/07/2013,1125,79522.453983
09/07/2013,1140,79485.283545
09/07/2013,1155,79067.343121
09/07/2013,1170,78714.992289
09/07/2013,1185,78565.630936
09/07/2013,1200,76971.594709
09/07/2013,1215,75164.400089
09/07/2013,1230,74208.974643
09/07/2013,1245,74984.99828
09/07/2013,1260,75039.946951
09/07/2013,1275,74785.047838
09/07/2013,1290,75355.334653
09/07/2013,1305,75711.806157
09/07/2013,1320,74384.891568
10/07/2013,-105,72754.825922
10/07/2013,-90,71681.683989
10/07/2013,-75,70696.985405
10/07/2013,-60,70642.694119
10/07/2013,-45,71434.708569
10/07/2013,-30,71490.343568
10/07/2013,-15,71631.939213
10/07/2013,0,71845.24839
10/07/2013,15,72018.423714
10/07/2013,30,72469.953088
10/07/2013,45,72359.672215
10/07/2013,60,70341.980978
10/07/2013,75,70396.103784
10/07/2013,90,70146.917128
10/07/2013,105,70446.832084
10/07/2013,120,70543.338702
10/07/2013,135,70243.607015
10/07/2013,150,70563.584952
10/07/2013,165,71444.92296
10/07/2013,180,70783.806312
10/07/2013,195,69789.875611
10/07/2013,210,70904.84802
10/07/2013,225,72469.860142
10/07/2013,240,73135.462313
10/07/2013,255,75048.032326
10/07/2013,270,78448.107118
10/07/2013,285,80424.834691
10/07/2013,300,81626.812855
10/07/2013,315,82187.206223
10/07/2013,330,83366.605027
10/07/2013,345,83467.131535
10/07/2013,360,84566.516575
10/07/2013,375,85932.174218
10/07/2013,390,87715.028449
10/07/2013,405,88288.35297
10/07/2013,420,89304.461044
10/07/2013,435,89784.65902
10/07/2013,450,90333.069781
10/07/2013,465,91017.941478
10/07/2013,480,91231.572075
10/07/2013,495,90208.502736
