DATUM,CAS,SUM_of_MNOZSTVO
08/07/2013,1185,44385.520561
08/07/2013,1200,43588.605313
08/07/2013,1215,41408.804635
08/07/2013,1230,40897.40165
08/07/2013,1245,40056.455114
08/07/2013,1260,39838.342424
08/07/2013,1275,39333.666281
08/07/2013,1290,39498.353361
08/07/2013,1305,39166.784902
08/07/2013,1320,38508.907855
09/07/2013,-105,37648.854941
09/07/2013,-90,37981.099146
09/07/2013,-75,38135.493313
09/07/2013,-60,37732.904041
09/07/2013,-45,38277.297065
09/07/2013,-30,38229.949453
09/07/2013,-15,38157.180103
09/07/2013,0,37814.175457
09/07/2013,15,37508.322315
09/07/2013,30,37440.751317
09/07/2013,45,37213.668916
09/07/2013,60,37485.939406
09/07/2013,75,36978.377369
09/07/2013,90,37049.214626
09/07/2013,105,37161.840388
09/07/2013,120,37058.266675
09/07/2013,135,37071.468695
09/07/2013,150,37206.532962
09/07/2013,165,37132.907158
09/07/2013,180,36610.052189
09/07/2013,195,36541.755396
09/07/2013,210,37282.024161
09/07/2013,225,38495.366997
09/07/2013,240,39962.200385
09/07/2013,255,43351.83036
09/07/2013,270,45324.388334
09/07/2013,285,47502.523662
09/07/2013,300,49340.009449
09/07/2013,315,51516.848513
09/07/2013,330,53024.464249
09/07/2013,345,53621.41773
09/07/2013,360,54750.039635
09/07/2013,375,55335.161811
09/07/2013,390,55836.364131
09/07/2013,405,57165.192199
09/07/2013,420,58138.117392
09/07/2013,435,58763.781712
09/07/2013,450,59577.911212
09/07/2013,465,59606.19391
09/07/2013,480,59532.800267
09/07/2013,495,58963.290336
09/07/2013,510,59394.563491
09/07/2013,525,59693.43422
09/07/2013,540,58733.074053
09/07/2013,555,57594.572434
09/07/2013,570,56784.685878
09/07/2013,585,57520.968008
09/07/2013,600,58288.50476
09/07/2013,615,58768.429783
09/07/2013,630,59880.791014
09/07/2013,645,61304.953625
09/07/2013,660,61865.843206
09/07/2013,675,61306.615458
09/07/2013,690,61480.936844
09/07/2013,705,61019.945998
09/07/2013,720,60290.473125
09/07/2013,735,60082.984293
09/07/2013,750,60634.790561
09/07/2013,765,60433.394825
09/07/2013,780,59422.307211
09/07/2013,795,57298.041105
09/07/2013,810,56892.643586
09/07/2013,825,56144.118059
09/07/2013,840,55765.901063
09/07/2013,855,55404.95708
09/07/2013,870,55215.390845
09/07/2013,885,54798.071027
09/07/2013,900,54699.07246
09/07/2013,915,53966.996172
09/07/2013,930,53399.827756
09/07/2013,945,52451.434124
09/07/2013,960,51516.143899
09/07/2013,975,50196.171464
09/07/2013,990,49374.246276
09/07/2013,1005,49584.756276
09/07/2013,1020,49846.350794
09/07/2013,1035,49653.527521
09/07/2013,1050,49794.52086
09/07/2013,1065,49998.147436
09/07/2013,1080,49380.633836
09/07/2013,1095,49156.514689
09/07/2013,1110,48549.407782
09/07/2013,1125,48653.697825
09/07/2013,1140,48307.39897
09/07/2013,1155,47375.101871
09/07/2013,1170,46280.996762
09/07/2013,1185,45181.85369
09/07/2013,1200,43972.134295
09/07/2013,1215,42363.790236
09/07/2013,1230,42104.737869
09/07/2013,1245,41814.410176
09/07/2013,1260,41399.315372
09/07/2013,1275,40558.683922
09/07/2013,1290,39809.111715
09/07/2013,1305,39473.578073
09/07/2013,1320,39314.672587
10/07/2013,-105,38738.578939
10/07/2013,-90,38270.681543
10/07/2013,-75,38567.382506
10/07/2013,-60,38410.650512
10/07/2013,-45,38793.118009
10/07/2013,-30,38875.317814
10/07/2013,-15,38923.563204
10/07/2013,0,38413.942149
10/07/2013,15,37814.867341
10/07/2013,30,38004.038243
10/07/2013,45,37958.584387
10/07/2013,60,37963.970375
10/07/2013,75,37832.337507
10/07/2013,90,37738.652972
10/07/2013,105,37727.124358
10/07/2013,120,37732.824408
10/07/2013,135,37651.161862
10/07/2013,150,37403.689193
10/07/2013,165,37618.305723
10/07/2013,180,37367.065336
10/07/2013,195,37227.624381
10/07/2013,210,36993.854557
10/07/2013,225,37665.866263
10/07/2013,240,39451.00161
10/07/2013,255,43080.35726
10/07/2013,270,45608.585028
10/07/2013,285,47534.221646
10/07/2013,300,49494.374117
10/07/2013,315,51376.660486
10/07/2013,330,52257.139022
10/07/2013,345,53246.528217
10/07/2013,360,53859.782249
10/07/2013,375,54951.507676
10/07/2013,390,56124.334908
10/07/2013,405,57202.385743
10/07/2013,420,58124.093549
10/07/2013,435,57915.52555
10/07/2013,450,59039.729458
10/07/2013,465,59383.042443
10/07/2013,480,60104.324364
10/07/2013,495,59660.037451
