DATUM,CAS,SUM_of_MNOZSTVO
08/07/2013,1125,26286.917049
08/07/2013,1140,25970.853879
08/07/2013,1155,25983.124046
08/07/2013,1170,25084.838509
08/07/2013,1185,24398.121259
08/07/2013,1200,23474.282719
08/07/2013,1215,23341.377844
08/07/2013,1230,23247.316846
08/07/2013,1245,23333.210823
08/07/2013,1260,23375.33436
08/07/2013,1275,23413.674353
08/07/2013,1290,23017.223168
08/07/2013,1305,22670.33803
08/07/2013,1320,22657.500917
09/07/2013,-105,22755.35005
09/07/2013,-90,23057.564961
09/07/2013,-75,23329.288562
09/07/2013,-60,23121.528708
09/07/2013,-45,23093.366169
09/07/2013,-30,22775.262489
09/07/2013,-15,22395.538733
09/07/2013,0,22163.412773
09/07/2013,15,21489.507548
09/07/2013,30,21607.534668
09/07/2013,45,22115.06713
09/07/2013,60,21837.683756
09/07/2013,75,22069.506217
09/07/2013,90,21978.498132
09/07/2013,105,21765.133166
09/07/2013,120,22338.367105
09/07/2013,135,22590.134366
09/07/2013,150,22670.61979
09/07/2013,165,22850.711679
09/07/2013,180,23139.884191
09/07/2013,195,22899.775558
09/07/2013,210,23374.032893
09/07/2013,225,23804.75145
09/07/2013,240,25480.218599
09/07/2013,255,28429.671766
09/07/2013,270,31068.131526
09/07/2013,285,31933.671995
09/07/2013,300,31798.455697
09/07/2013,315,33132.192782
09/07/2013,330,33608.474724
09/07/2013,345,33774.582589
09/07/2013,360,33588.499295
09/07/2013,375,34094.988081
09/07/2013,390,34753.815434
09/07/2013,405,34944.265927
09/07/2013,420,34777.145905
09/07/2013,435,34187.873517
09/07/2013,450,33771.64913
09/07/2013,465,34813.77906
09/07/2013,480,34602.077856
09/07/2013,495,34246.416457
09/07/2013,510,34416.851225
09/07/2013,525,34352.819901
09/07/2013,540,34104.967073
09/07/2013,555,34291.236632
09/07/2013,570,33869.563105
09/07/2013,585,34149.491562
09/07/2013,600,33887.358555
09/07/2013,615,35355.255953
09/07/2013,630,34921.770795
09/07/2013,645,35273.414787
09/07/2013,660,34657.609182
09/07/2013,675,34384.449483
09/07/2013,690,33856.440706
09/07/2013,705,32995.34048
09/07/2013,720,32488.892798
09/07/2013,735,31182.62156
09/07/2013,750,30810.542715
09/07/2013,765,30757.424622
09/07/2013,780,30660.110981
09/07/2013,795,31261.813739
09/07/2013,810,30876.879937
09/07/2013,825,30134.951098
09/07/2013,840,30129.378014
09/07/2013,855,29956.594477
09/07/2013,870,30159.951594
09/07/2013,885,30169.04139
09/07/2013,900,29597.55899
09/07/2013,915,28801.147927
09/07/2013,930,29209.545595
09/07/2013,945,28659.150662
